Athletic Aguilar A;5 - 4;"F.S. Borges ""B""";JOSE PEDRO CASES FERNANDEZ- MARIANO BENITO HERRERO;27/01/2018;16:30;Zona Esportiva - Aguilar de Segarra;Jornada 12;1a Territorial D;03. 1a Territorial 2017-2018
A.C.E. Sansur B;4 - 5;F.S. La Salut;HERMAN TORTA RECHE- MARIANO BURGOS BONAVENTURA;27/01/2018;16:30;Poliesportiu Espanya Industrial;Jornada 14;1a Territorial B;03. 1a Territorial 2017-2018
"Padre Damián Sagrados Corazones ""B""";3 - 2;Athletic Torre Roja;ALBERTO IGLESIAS PALOMARES- JOAN RAMON BERNARDO MAÑÉ;27/01/2018;16:30;Poliesportiu Padre Damián Sagrados Corazones;Jornada 14;1a Territorial B;03. 1a Territorial 2017-2018
Atletic Arrahona B;3 - 2;F.S. Esclop;OMAR DOUAS BERROHOUY;27/01/2018;16:30;Pavelló esports c/ sol i padris- 59 08203 Sabadell;Jornada 15;2a. Territorial A;04. 2ª Territorial 2017-2018
F.s. Porqueres B;4 - 2;Joves de Vidreres C.F.S.;FERRAN RUIZ MEDINA- LLUIS SANCHEZ GARCIA;27/01/2018;17:00;Pavelló Poliesportiu De Porqueres Carrer Montseny- 17- 17846 Mata- Girona;Jornada 12;1ª Territorial C;03. 1a Territorial 2017-2018
F.S. Hostalriquenc;8 - 1;Club Futbol Sala Guíxols;FRANCESC ALBARRAN PIZARRO- SERGI ALBARRAN RINCON;27/01/2018;17:00;Pavelló Municipal d' Hostalric;Jornada 12;1ª Territorial C;03. 1a Territorial 2017-2018
E.F.S. Ripoll B Sant Pau de Segúries;7 - 5;Club futbol sala Santa Cristina;JORDI GAITX PLA- OSCAR KEVIN GUTIERREZ GUTIERREZ;27/01/2018;17:00;Plaça de l'Era- Sant Pau de Segúries- España Poliesportiu municipal;Jornada 12;2a. Territorial C;04. 2ª Territorial 2017-2018
A.E. Tiana B;0 - 3;C.e. Gadex B;LAUREANO PILAR VILLALBA;27/01/2018;17:00;Poliesportiu Municipal De Tiana;Jornada 15;2a. Territorial A;04. 2ª Territorial 2017-2018
"Club Futsal Alcarràs ""B""";6 - 1;Bar Passadis Dynamo Cervera F.s.;ELI GASCÓN PEREIRO- GERMAN MARTIN FERNANDEZ;27/01/2018;17:30;Pavelló Municipal Andreu Aixala;Jornada 12;1a Territorial D;03. 1a Territorial 2017-2018
F.S. Unión Llagostense MecMan;4 - 3;F.s. Borges;GUILLEM VIDAL VILES- ISMAEL CHAMERO RIVERO- SAMUEL SERRANO MATA;27/01/2018;17:30;Complex esportiu municipal El Turó- Carrer de Joaquim Blume- La Llagosta- Espanya;Jornada 14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona Juvenil Nacional;3 - 2;F.s. Unión Llagostense MecMan Juvenil Nacional;JONATHAN GALVIS ARANGO- JOSE MANUEL GÜISADO PLIBERSCHNIG;27/01/2018;18:00;Pavelló Universitat de Barcelona- Avinguda Diagonal 695-701 Barcelona;Jornada 10;Juvenil Nacional;06. Juvenil Nacional
AE Empenta - El Pilar Juvenil Nacional;3 - 4;Sagrerenc C.E. Juvenil Nacional A;MARCO ANTONIO GALLARDO BARÓ- SANDRA GARRIS CUBA;27/01/2018;18:00;Pavelló Poliesportiu Municipal de Premià de Mar Camí del Mig- 62- 08330 Premià de Mar- Barcelona;Jornada 10;Juvenil Nacional;06. Juvenil Nacional
C.C.A. Plaza Macael Juvenil;2 - 1;Futbol Sala Corbera Juvenil;CARLOS GÓMEZ GONZÁLEZ;27/01/2018;18:00;PavellÓ Municipal De Can Vidalet;Jornada 11;"Juvenil ""B""";07. Juvenil
F.S Fontcoberta;2 - 0;F.S. Caldes De Malavella;FRANCESC CARNICAS LOPEZ- GABINO FERNÁNDEZ SEGURA;27/01/2018;18:00;Pavelló Municipal de Fontcoberta Avinguda de la Pedrera- 17833 Fontcoberta- Girona;Jornada 12;1ª Territorial C;03. 1a Territorial 2017-2018
C.f.s. Alfarràs;1 - 3;Gela;ELI GASCÓN PEREIRO- LLUIS GONZALEZ BEAS;27/01/2018;18:00;Pavello De Alfarras C/ Sisquella s/n Alfarràs;Jornada 12;1a Territorial D;03. 1a Territorial 2017-2018
A.C.E. Sansur;5 - 6;Sagrerenc C.E. A;HERMAN TORTA RECHE- MARIANO BURGOS BONAVENTURA- ROGER TORRENT ARNAU;27/01/2018;18:00;Poliesportiu Espanya Industrial;Jornada 14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers C;3 - 2;CFS Sagrada Familia;DAVID GUILLÉN CUELLAR- ISMAEL BENKHAJOU BAKKALI;27/01/2018;18:00;PavellÓ Municipal De Can Bassa;Jornada 14;1a Territorial B;03. 1a Territorial 2017-2018
Sagrerenc C.E. B;3 - 3;Sants Atletic F.S.;DOMENEC FOLGUERA AMPUDANES- ELVIA ELOISA CARDENAS RAMOS;27/01/2018;18:00;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 14;1a Territorial B;03. 1a Territorial 2017-2018
A.E.F.S. Montgat;2 - 2;Teià Futbol Cinc;DAVID VALIENTE MARTIN- MARC GUINOVART PLANA- YOUSSEF BOURROUHOU;27/01/2018;18:00;Pavelló Municipal De Montgat;Jornada 14;PRIMERA NACIONAL 2017-18;02. Primera Nacional 2017-2018
Albelda Futsal;3 - 1;C.E. Orange Papiol;DAVID MACARULLA CASTAÑEDA- ELI GASCÓN PEREIRO- OSCAR CRUZ OSUNA;27/01/2018;18:00;Poliesportiu Municipal Tamarite de Litera- Camino Piscinas- 6 - Tamarite de Litera;Jornada 14;PRIMERA NACIONAL 2017-18;02. Primera Nacional 2017-2018
A.E. Tiana Juvenil;0 - 9;Olimpic Argentona Juvenil;ANTONIO RUIZ MANCHON;27/01/2018;18:30;Poliesportiu Municipal De Tiana;Jornada 11;"Juvenil ""A""";07. Juvenil
Restaurant 2007 La Fuliola;3 - 0;Peramola F.s.;JUAN JOSE GONZALEZ PAVON;27/01/2018;18:30;Pista de les Escoles- cami de boldu s/n- 25332 La Fuliola;Jornada 12;2a Territorial D;04. 2ª Territorial 2017-2018
E.F.S. Alta Segarra;3 - 7;C.F.S. Clot A;HAFID AIKAR EL MIRI- JOSE PEDRO CASES FERNANDEZ- MARIANO BENITO HERRERO;27/01/2018;18:30;Pavelló Municipal De Calaf;Jornada 14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;0 - 1;E.F.S. Ripoll;ALBERTO IGLESIAS PALOMARES- GABRIEL MORALES CAÑAS- JOAN RAMON BERNARDO MAÑÉ;27/01/2018;18:30;Poliesportiu Padre Damián Sagrados Corazones;Jornada 14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Tèlic Group Bigues i Riells;0 - 2;C.f.s. Alcalà Prat - Bar La Terraza;ADNAN BOURROUHOU BOUZID- ANOUAR BOURROUHOU- SERGIO RODRIGUEZ PEREZ;27/01/2018;18:30;Pavellon Can Badell- Avinguda Prat de la Riba- Bigues i Riells- Espanya;Jornada 14;PRIMERA NACIONAL 2017-18;02. Primera Nacional 2017-2018
C.E. Maristes De Rubí Aleví B;3 - 4;"Olimpic Argentona Aleví ""B""";ADRIA VENTEO GONZÁLEZ;27/01/2018;19:00;Pavello Maristes de Rubi- magallanes 65 Rubi;Jornada 11;"Aleví ""A""";10. Aleví
P.B. Montgrí;4 - 0;"F.s. Hostalriquenc ""B""";FRANCISCO JAVIER SANGUINO BLANQUIÑO- JOAQUIM BRUGUES TURRO;27/01/2018;19:00;PavellÓ Municipal De Torroella De MontgrÍ;Jornada 12;2a. Territorial C;04. 2ª Territorial 2017-2018
Futbol Sala Femeni Lloret de Mar;2 - 4;F.S. Llinars Senior Femeni;FRANCESC ALBARRAN PIZARRO- SERGI ALBARRAN RINCON;27/01/2018;19:00;Escola Public Pompeu Fabra Av. Camí de l'Àngel- 6- 17310 Lloret de Mar- Girona;Jornada 12;Nacional Femenina A;05. Nacional Femenina
F.s. Unión Llagostense MecMan B;1 - 3;C.F.S. Lliça De Vall;GUILLEM VIDAL VILES- ISMAEL CHAMERO RIVERO- SAMUEL SERRANO MATA;27/01/2018;19:00;Complex esportiu municipal El Turó- Carrer de Joaquim Blume- La Llagosta- Espanya;Jornada 14;PRIMERA NACIONAL 2017-18;02. Primera Nacional 2017-2018
Futsal Cadaqués;5 - 3;Ca La Guidó Futsal;KEVIN ORTIZ MONGE- MIGUEL ANGEL MONGE PEREZ;27/01/2018;19:30;Pavelló Municipal de Cadaqués- Cadaqués- Espanya;Jornada 12;1ª Territorial C;03. 1a Territorial 2017-2018
Betània Patmos Barcelona B;2 - 0;C.F.S. Inter Raudovan Hospitalet;JOEL JIMENEZ RODRIGUEZ- JOSE MANUEL GÜISADO PLIBERSCHNIG;27/01/2018;19:30;;Jornada 14;1a Territorial A;03. 1a Territorial 2017-2018
Futbol Sala Altorricon;3 - 3;C.F.S. Ponts;FRANCISCO JUAN INGLES PAREJA;27/01/2018;20:00;Pavellon Municipal Altorricón;Jornada 12;2a Territorial D;04. 2ª Territorial 2017-2018
F.S. Racing Llavaneres;6 - 4;Olímpic Argentona;LAUREANO PILAR VILLALBA- SANDRA GARRIS CUBA;27/01/2018;20:00;Poliesportiu De Sant Andreu De Llavaneres;Jornada 14;1a Territorial A;03. 1a Territorial 2017-2018
F.S. Begues;3 - 5;Escola Pia Santa Anna Mataró;BILAL ARROUCHDI- CARLOS GÓMEZ GONZÁLEZ- OMAR DOUAS BERROHOUY;27/01/2018;20:00;Pavello Jaume Viñas Pi Club de Futbol Begues Carrer dels Esports- s/n 08859 Begues;Jornada 14;PRIMERA NACIONAL 2017-18;02. Primera Nacional 2017-2018
C.E. Maristes De Rubí Juvenil;2 - 2;C.F.S. La Garriga Juvenil A;ADRIA VENTEO GONZÁLEZ;27/01/2018;20:30;Pavello Maristes de Rubi- magallanes 65 Rubi;Jornada 11;"Juvenil ""B""";07. Juvenil
Vilobí F.S.;3 - 4;CEFS Begur;FRANCESC CARNICAS LOPEZ- GABINO FERNÁNDEZ SEGURA;27/01/2018;20:30;PAVELLÓ POLIESPORTIU VILOBÍ D'ONYAR;Jornada 12;2a. Territorial C;04. 2ª Territorial 2017-2018
"Futsal Dante ""B""";4 - 3;C.C.A. Plaza Macael B;JORDI GAITX PLA- OSCAR KEVIN GUTIERREZ GUTIERREZ;28/01/2018;10:15;pavelló de Parque de la Creueta del Coll- Passeig de la Mare de Déu del Coll- Barcelona- España;Jornada 14;1a Territorial B;03. 1a Territorial 2017-2018
"F.S. Union Llagostense Mecman Infantil ""B""";4 - 7;"F.S. Esclop Infantil ""A""";ADRIA VENTEO GONZÁLEZ;28/01/2018;10:45;Complex esportiu municipal El Turó- Carrer de Joaquim Blume- La Llagosta- Espanya;Jornada 11;"Infantil ""B""";09. Infantil
Olímpic Argentona Cadet;4 - 2;F.S. Llinars Cadet;PAOLO FORTUNATI RUBEIS;28/01/2018;11:00;Pavelló Municipal d' Argentona;Jornada 11;"Cadet ""A""";08. Cadet
C.F.S. La Garriga Benjamí;3 - 1;F.S. Esclop Benjamí;MANUEL MALDONADO LOPEZ;28/01/2018;11:00;Carrer Mil·lenari de Catalunya- La Garriga- España;Jornada 11;"Benjami ""A""";11. Benjamí
"Montsant Sala 5 ""A""";2 - 3;C.E.F.S. Granollers;DAVID GALLARDO BARÓ- DAVID VALIENTE MARTIN- SAMUEL SERRANO MATA;28/01/2018;11:45;Poliesportiu Cotxeres BorbÓ;Jornada 14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Grup de Joves Can Tusell Juvenil Nacional;3 - 3;Banús Futsal Juvenil Nacional;ALBERT GONZALEZ GARCIA- JOAN GIBERT REY;28/01/2018;12:00;Poliesportiu Municipal De Sant Llorenç Carrer del Castellsapera- 0- 08221 Terrassa- Barcelona;Jornada 10;Juvenil Nacional;06. Juvenil Nacional
"F.S. Union Llagostense Mecman Infantil ""A""""";7 - 0;A.E. Sallent Infantil;ADRIA VENTEO GONZÁLEZ;28/01/2018;12:00;Complex esportiu municipal El Turó- Carrer de Joaquim Blume- La Llagosta- Espanya;Jornada 11;"Infantil ""A""";09. Infantil
A.E. Moià Infantil;5 - 4;C.F.S. La Garriga Infantil;NICOLAS ANDRES VALBUENA TORRES;28/01/2018;12:00;Pavelló Municipal d'Esports- Moià- Espanya;Jornada 11;"Infantil ""B""";09. Infantil
C.F.S. La Garriga Aleví;6 - 3;C.E. Maristes De Rubí Aleví A;MANUEL MALDONADO LOPEZ;28/01/2018;12:00;Carrer Mil·lenari de Catalunya- La Garriga- España;Jornada 11;"Aleví ""A""";10. Aleví
"Pony´s Futbol Sala ""A""";7 - 0;C.e. Gadex Femení;ISMAEL BENKHAJOU BAKKALI- OMAR DOUAS BERROHOUY;28/01/2018;12:00;Poliesportiu Estacio Del Nord;Jornada 12;Nacional Femenina A;05. Nacional Femenina
Futsal Dante;4 - 5;A.E. Tiana;JORDI GAITX PLA- JOSEP GONZALEZ GARCIA- OSCAR KEVIN GUTIERREZ GUTIERREZ;28/01/2018;12:00;pavelló de Parque de la Creueta del Coll- Passeig de la Mare de Déu del Coll- Barcelona- España;Jornada 14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers B;1 - 6;C.e. Gadex;DOMENEC FOLGUERA AMPUDANES- ELVIA ELOISA CARDENAS RAMOS;28/01/2018;12:00;Pavello Municipal El Parquet carrer lluis companys- 10 08401 granollers;Jornada 14;1a Territorial A;03. 1a Territorial 2017-2018
Futbol Sala Colomense;3 - 1;Atlètic Sant Boi;GABRIEL MORALES CAÑAS;28/01/2018;12:00;Pavelló Esportiu de la Bastida Carrer de Prat de la Riba- s/n 08921 Santa Coloma de Gramenet Barcelona;Jornada 15;2a. Territorial A;04. 2ª Territorial 2017-2018
"Olímpic Argentona ""B""";3 - 1;C.E.S. Sabadell;PAOLO FORTUNATI RUBEIS;28/01/2018;12:00;Pavelló Municipal d' Argentona;Jornada 15;2a. Territorial A;04. 2ª Territorial 2017-2018
F.S Union La Salut Badalona B;8 - 1;F.S. Viladecavalls;JOSE MANUEL GÜISADO PLIBERSCHNIG;28/01/2018;12:30;Polideportivo Municipal Llefia;Jornada 15;2a. Territorial A;04. 2ª Territorial 2017-2018
C.E.P.S.;3 - 1;F.S.R. Massoteres - Sant Guim de la Plana;LLUIS GONZALEZ BEAS;28/01/2018;16:00;Poliesportiu municipal Av. Catalunya s/n 25212 Les Pallargues-Els plans de sió;Jornada 12;2a Territorial D;04. 2ª Territorial 2017-2018
Futbol Sala Corbera;2 - 1;"Padre Damián Sagrados Corazones ""C""";PABLO GARCIA LLUBIA;28/01/2018;16:00;Pabellón Municipal de Deportes- C/Josep Tarradellas- 08757 Corbera de Llobregat;Jornada 15;2a. Territorial A;04. 2ª Territorial 2017-2018
CFS Ibers Santa Coloma;4 - 5;Penya Recreativa Sant Feliu de Llobregat;JOSE MANUEL GÜISADO PLIBERSCHNIG- NICOLAS ANDRES VALBUENA TORRES;28/01/2018;18:00;Pavelló Esportiu de la Bastida Carrer de Prat de la Riba- s/n 08921 Santa Coloma de Gramenet Barcelona;Jornada 14;1a Territorial B;03. 1a Territorial 2017-2018
C.E. Orange Papiol Femení;0 - 4;Teià Futbol Cinc femení;CRISTIANO RODI- PAOLO FORTUNATI RUBEIS;28/01/2018;19:50;PavellÓ Poliesportiu Municipal El Papiol;Jornada 12;Nacional Femenina A;05. Nacional Femenina
Futsal Maçanet;8 - 3;Atlètic Vidreres B;FRANCISCO JAVIER SANGUINO BLANQUIÑO- JOAQUIM BRUGUES TURRO;28/01/2018;19:59;Pavelló Municipal Maçanet de la Selva;Jornada 12;2a. Territorial C;04. 2ª Territorial 2017-2018
"Futbol Sala Corbera Cadet ""A""";9 - 2;A.E. Tiana Cadet;SAMUEL SERRANO MATA;30/01/2018;19:00;Pabellón Municipal de Deportes- C/Josep Tarradellas- 08757 Corbera de Llobregat;Jornada 11;"Cadet ""A""";08. Cadet
P.B. Montgrí;0 - 0;Mestre D Aixa U.a. Tossa;GABINO FERNÁNDEZ SEGURA- LLUIS SANCHEZ GARCIA;01/02/2018;22:00;PavellÓ Municipal De Torroella De MontgrÍ;Jornada 11;2a. Territorial C;04. 2ª Territorial 2017-2018
C.F.S. La Garriga Aleví;11 - 0;F.S. Llinars Aleví;HERMAN TORTA RECHE;02/02/2018;19:45;Poliesportiu Can Noguera;Jornada 12;"Aleví ""A""";10. Aleví
F.S. Llinars Infantil;1 - 4;"F.S. Union Llagostense Mecman Infantil ""B""";DAVID VALIENTE MARTIN;03/02/2018;09:30;Pavelló annex de Llinars del Vallès - Av. Pau Casals- 22-24- 08450 Llinars del Vallès- Barcelona;Jornada 12;"Infantil ""B""";09. Infantil
"Escola de Futsal Grèvol Cadet ""B""";6 - 2;C.E.F.S. Granollers Cadet;MARC GUINOVART PLANA;03/02/2018;10:00;Pavelló Grèvol- Carrer Provençals- 9 Barcelona;Jornada 12;"Cadet ""B""";08. Cadet
E.P. Badalona Centre Cadet;1 - 8;C.E. Maristes De Rubí Cadet;JOSE RIZO GOMEZ;03/02/2018;10:00;Escola Jungfrau Carrer Vila Vall-Llebrera- s/n- 08911 Badalona;Jornada 12;"Cadet ""B""";08. Cadet
"Olimpic Argentona Benjamí ""A""";3 - 6;Escola de Futsal Grèvol Benjamí;HERMAN TORTA RECHE;03/02/2018;10:00;Pavelló Municipal d' Argentona;Jornada 12;"Benjami ""A""";11. Benjamí
Sagrerenc C.E. Pre-benjamí;2 - 5;C.E.F.S. Granollers Pre-benjamí;PABLO GARCIA LLUBIA;03/02/2018;10:15;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 1;Pre-benjami Copa;12. Pre-benjami
Teià Futbol Cinc femení;0 - 0;A.E. Tiana Nacional Femenina;ISMAEL CHAMERO RIVERO;03/02/2018;11:00;Poliesportiu Municipal El Cim- Carrer Josep Puigoriol s/n- Teià;Jornada 7;Nacional Femenina A;05. Nacional Femenina
Betània Patmos Barcelona Juvenil C;5 - 1;"F.S. Esclop Juvenil ""B""";LAURA PUCHE BARRANQUERO;03/02/2018;11:00;Escola Betània Patmos Av. Mare de Déu de Lorda- 2-16- 08034 Barcelona;Jornada 12;"Juvenil ""B""";07. Juvenil
E.P. Badalona Centre Infantil;2 - 8;"F.S. Union Llagostense Mecman Infantil ""A""""";JOSE RIZO GOMEZ;03/02/2018;11:00;Escola Jungfrau Carrer Vila Vall-Llebrera- s/n- 08911 Badalona;Jornada 12;"Infantil ""A""";09. Infantil
"Olimpic Argentona Aleví ""A""";2 - 7;C.E. Maristes De Rubí Aleví A;HERMAN TORTA RECHE;03/02/2018;11:00;Pavelló Municipal d' Argentona;Jornada 12;"Aleví ""A""";10. Aleví
C.F.S. La Garriga Benjamí;7 - 4;"Olimpic Argentona Benjamí ""B""";ANTONIO RUIZ MANCHON;03/02/2018;11:00;Can Violí- Avinguda 11 de Setembre- s/n- 08530 La Garriga- Barcelona;Jornada 12;"Benjami ""A""";11. Benjamí
Escola de Futsal Grèvol Juvenil;9 - 2;C.F.S. La Garriga Juvenil A;MARC GUINOVART PLANA;03/02/2018;11:15;Pavelló Grèvol- Carrer Provençals- 9 Barcelona;Jornada 12;"Juvenil ""B""";07. Juvenil
Sagrerenc C.E. Aleví;11 - 3;F.S. Esclop Aleví;PABLO GARCIA LLUBIA;03/02/2018;11:30;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 12;"Aleví ""A""";10. Aleví
Betània Patmos Barcelona Juvenil B;4 - 3;"F.S. Telic Group Bigues i Riells Juvenil ""A""";LAURA PUCHE BARRANQUERO;03/02/2018;12:00;Escola Betània Patmos Av. Mare de Déu de Lorda- 2-16- 08034 Barcelona;Jornada 12;"Juvenil ""A""";07. Juvenil
A.E. Moià Juvenil;3 - 2;F.S. Hostalriquenc Juvenil;JORDI GAITX PLA;03/02/2018;12:00;Pavelló Municipal d'Esports- Moià- Espanya;Jornada 12;"Juvenil ""A""";07. Juvenil
Grup de Joves Can Tusell Cadet;4 - 1;F.S. Llinars Cadet;LAUREANO PILAR VILLALBA;03/02/2018;12:00;Pista Pol. De Can Tusell (gespa Artificial);Jornada 12;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;4 - 2;F.S. Union Llagostense Mecman Cadet;JOSE MANUEL GÜISADO PLIBERSCHNIG;03/02/2018;12:00;CEM SAGNIER- EL Prat de Llobregat- C/Federica Montseny s/n;Jornada 12;"Cadet ""A""";08. Cadet
"Escola Pia Santa Anna Mataró Infantil ""B""";1 - 5;C.F.S. Alcalà Prat - Bar La Terraza Infantil;JOEL JIMENEZ RODRIGUEZ;03/02/2018;12:00;Escola Pia Santa Anna Mataró- Carrer de Sant Agustí- Mataró- Espanya;Jornada 12;"Infantil ""B""";09. Infantil
F.S. Telic Group Bigues i Riells Benjamí;1 - 2;F.S. Llinars Benjamí;DAVID VALIENTE MARTIN;03/02/2018;12:00;Pavellon Can Badell- Avinguda Prat de la Riba- Bigues i Riells- Espanya;Jornada 12;"Benjami ""A""";11. Benjamí
CFS Sagrada Familia;4 - 2;F.S. La Salut;MARIANO BENITO HERRERO;03/02/2018;12:30;Passeig Marítim de la Barceloneta- 33- 08003 Barcelona;Jornada 11;1a Territorial B;03. 1a Territorial 2017-2018
Sagrerenc C.E.Infantil;2 - 7;Teià F5 Infantil;PABLO GARCIA LLUBIA;03/02/2018;12:45;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 12;"Infantil ""A""";09. Infantil
C.E. Gadex Juvenil;1 - 1;Sagrerenc C.E. Juvenil B;SERGIO RODRIGUEZ PEREZ;03/02/2018;13:00;Poliesportiu Municipal Olimpia Carrer de Mauritània- 17- 08206 Sabadell- España;Jornada 12;"Juvenil ""A""";07. Juvenil
Futbolmania F.S.;5 - 3;Atlètic Sant Boi;JOAN RAMON BERNARDO MAÑÉ;03/02/2018;13:15;Poliesportiu MontigalÀ;Jornada 16;2a. Territorial A;04. 2ª Territorial 2017-2018
"Futbol Sala Corbera Cadet ""B""";0 - 7;"Escola de Futsal Grèvol Cadet ""A""";ANOUAR BOURROUHOU;03/02/2018;14:00;Pabellón Municipal de Deportes- C/Josep Tarradellas- 08757 Corbera de Llobregat;Jornada 12;"Cadet ""B""";08. Cadet
Neurofutbol F.S.;10 - 0;Montsant Sala 5 Cadet;PAOLO FORTUNATI RUBEIS;03/02/2018;14:00;Ciudad Deportiva Fundación Marcet- Av. Can Marcet- 08035 Barcelona;Jornada 12;"Cadet ""B""";08. Cadet
Montsant Sala5 B;3 - 2;C.E.S. Sabadell;JOSE PEDRO CASES FERNANDEZ;03/02/2018;15:20;Institut Barcelona Congrés- Carrer del Baró d'Esponellà- Barcelona- Espanya;Jornada 16;2a. Territorial A;04. 2ª Territorial 2017-2018
Futbol Club Montmaneu;8 - 1;Bar Passadis Dynamo Cervera F.s.;ELI GASCÓN PEREIRO- LLUIS GONZALEZ BEAS;03/02/2018;15:30;Pavelló Poliesportiu Sant Cuim De Freixenet- Carrer Antoni Gaudí- Sant Guim de Freixenet- Espanya;Jornada 6;1a Territorial D;03. 1a Territorial 2017-2018
Sagrerenc C.E. Cadet A;4 - 3;A.E. Tiana Cadet;JOAN RAMON BERNARDO MAÑÉ;03/02/2018;15:30;Poliesportiu Municipal La Sagrera - C/Honduras- 2 Barcelona;Jornada 12;"Cadet ""A""";08. Cadet
"F.S. Esclop Juvenil ""A""";0 - 7;F.S. Llinars Juvenil;LAUREANO PILAR VILLALBA;03/02/2018;16:00;Escola Torreguitart Carrer de Vallirana- 14- 08207 Sabadell- Barcelona;Jornada 12;"Juvenil ""A""";07. Juvenil
"Futbol Sala Corbera Cadet ""A""";3 - 2;A.E. Sallent Cadet;ANOUAR BOURROUHOU;03/02/2018;16:00;Pabellón Municipal de Deportes- C/Josep Tarradellas- 08757 Corbera de Llobregat;Jornada 12;"Cadet ""A""";08. Cadet
C.F.S. La Garriga Infantil;2 - 7;"F.S. Esclop Infantil ""A""";HERMAN TORTA RECHE;03/02/2018;16:00;Poliesportiu Can Noguera;Jornada 12;"Infantil ""B""";09. Infantil
C.E. Maristes De Rubí Aleví B;8 - 6;A.E. Moià Aleví;YASSIN BOURROUHOU;03/02/2018;16:00;Pavello Maristes de Rubi- magallanes 65 Rubi;Jornada 12;"Aleví ""A""";10. Aleví
C.D Esmeralda Procell F.s.;2 - 4;Escola Pia Santa Anna Mataró B;ANTONIO RUIZ MANCHON- SANDRA GARRIS CUBA;03/02/2018;16:00;Poliesportiu de Canyamars CamÍ del Forn- 10- 08318 Dosrius- Barcelona;Jornada 14;1a Territorial A;03. 1a Territorial 2017-2018
F.s. Borges Femení;1 - 1;Jovents Balaguer;FRANCISCO JUAN INGLES PAREJA;03/02/2018;16:30;Pavelló Francesc Macià;Jornada 10;Nacional Femenina B;05. Nacional Femenina
"F.S. Tèlic Group Bigues i Riells Juvenil ""B""";0 - 2;Futbol Sala Corbera Juvenil;GABRIEL MORALES CAÑAS;03/02/2018;16:30;Pavellon Can Badell- Avinguda Prat de la Riba- Bigues i Riells- Espanya;Jornada 12;"Juvenil ""B""";07. Juvenil
Atletic Arrahona B;3 - 1;Betis Catalunya F.S. B;YOUSSEF BOURROUHOU;03/02/2018;16:30;Pavelló SUD- Carrer de Pardo Bazán- Sabadell- Espanya;Jornada 16;2a. Territorial A;04. 2ª Territorial 2017-2018
C.e. Gadex B;4 - 2;"Padre Damián Sagrados Corazones ""C""";DOMENEC FOLGUERA AMPUDANES;03/02/2018;17:00;Poliesportiu Municipal Olimpia Carrer de Mauritània- 17- 08206 Sabadell- España;Jornada 1;2a. Territorial A;04. 2ª Territorial 2017-2018
A.E. Tiana Juvenil;4 - 11;A.E. Sallent Juvenil;ISMAEL BENKHAJOU BAKKALI;03/02/2018;17:00;Poliesportiu Municipal De Tiana;Jornada 12;"Juvenil ""A""";07. Juvenil
C.C.A. Plaza Macael Juvenil;6 - 3;Betania F.S.Juvenil;JOSE MANUEL GÜISADO PLIBERSCHNIG;03/02/2018;17:00;Polideportivo Can Vidalet- Esplugues de Llobregat- Espanya;Jornada 12;"Juvenil ""B""";07. Juvenil
E.F.S. Ripoll;3 - 3;F.s. Borges;FRANCISCO JAVIER SANGUINO BLANQUIÑO- GABINO FERNÁNDEZ SEGURA- JOAQUIM BRUGUES TURRO;03/02/2018;17:00;Plaça de l'Era- Sant Pau de Segúries- España Poliesportiu municipal;Jornada 16;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E. Maristes De Rubí Juvenil;0 - 2;Athletic Torre Roja Juvenil;YASSIN BOURROUHOU;03/02/2018;17:30;Pavello Maristes de Rubi- magallanes 65 Rubi;Jornada 12;"Juvenil ""B""";07. Juvenil
F.S. Begues;3 - 4;Teià Futbol Cinc;JONATHAN GALVIS ARANGO- JOSE RIZO GOMEZ- MARI CARMEN DELGADO MORALES;03/02/2018;18:00;Pavello Jaume Viñas Pi Club de Futbol Begues Carrer dels Esports- s/n 08859 Begues;Jornada 4;PRIMERA NACIONAL 2017-18;02. Primera Nacional 2017-2018
C.f.s. Alfarràs;3 - 9;Athletic Aguilar A;DAVID MACARULLA CASTAÑEDA- ELI GASCÓN PEREIRO;03/02/2018;18:00;Pavello De Alfarras C/ Sisquella s/n Alfarràs;Jornada 6;1a Territorial D;03. 1a Territorial 2017-2018
